image_name,x,y
apc105704d.png,256,255
85341_3_001.png,257,256
apc105704e.png,254,259
150981_1_0001.png,256,255
19092_3_001.png,266,251
apc106607.png,256,255
88848_2_E1_001.png,253,258
apc110119g.png,254,254
137969_1_E1_0001.png,255,255
apc110119gmc.png,248,270
82295_1_E2_001.png,260,254
apc110172.8a.png,250,267
apo-m3c4-2.0001.png,238,262
21298_1_E1_001.png,257,254
apo-m3c4.0001.png,238,262
60576_1_E1_001.png,258,256
AQU7-6_1_001.png,255,257
AR1_IF0130_screen_0001.png,250,258
90356_1_E2_001.png,256,256
AR1-RBBP4_screen_0001.png,253,258
AR5_20150611_screen_0001.png,250,261
108276_3_001.png,259,257
AR32nd4collect1_1_000001.png,257,258
AR311_114a_HDAC6_screen_0001.png,251,262
46301_1_E2_001.png,257,254
AR604_99a_HDAC6_screen_0001.png,253,261
11921_3_E1_001.png,245,264
AssviHisAp_PFAR_M2_G3_data.0001.png,250,266
151759_2_00001.png,256,256
ATPM1E10gly-peak.0001.png,254,270
71075_2_001.png,255,255
atpnp-data-1.0001.png,251,265
AtS13.png,257,262
159473_2_0001.png,255,255
auw1_3_1_001.png,256,255
auw1_16_1_001.png,256,255
3332_2_001.png,254,262
AV3_20150506_screen_0001.png,250,258
AV3_HDAC6_DAT108_screen_0001.png,250,258
34691_2.png,253,256
AV5_2__1_001.png,254,257
awp3-4.png,259,259
155626_1_E2_0001.png,255,253
awp3-7.png,254,254
9664infl_low_4_001.png,254,256
141691_1_E2_00001.png,256,255
ayk0-1_7_0001.png,257,254
ayk0-1_8_0001.png,257,254
24438_1_001.png,256,255
ayk0-6_9_0001.png,257,254
15167_2_E2_001.png,256,256
B1_1_E1_0001.png,259,257
34601_1_E2.png,252,257
12217_3_001.png,247,263
B1_1_E2_0001.png,259,256
111705_M2_D4_data.0001.png,251,266
B1_2_0001.png,257,256
93347_1_E2_001.png,256,255
B1_3_0001.png,257,255
27221_1_E1_001.png,255,255
B1_4_0001.png,259,254
107516_1_E1_001.png,254,252
B1_set.png,253,264
57037_1_E1_001.png,257,256
5847_1_001.png,257,259
b2q1-peak.0001.png,251,267
B3Au1_1_E1_00001.png,256,256
29762_2_001.png,257,254
B3Au1_1_E2_00001.png,256,256
77321_1_E1_001.png,255,255
B3Au1_1_E3_00001.png,256,255
B3Au1_2_00001.png,256,256
144591_1_E1_0001.png,255,256
b3zn-far2-2.0001.png,250,266
36632_1_E1_001.png,258,256
B4_1_E1_0001.png,259,257
61537_2_001.png,255,247
B4_1_E2_0001.png,259,254
130577_1_E2_001.png,256,255
135699_1_00001.png,255,256
B4_2_0001.png,257,256
51247_2_001.png,258,258
B4_3_0001.png,257,255
101464_1_E1_001.png,255,256
B4_4_0001.png,258,258
112657_2_001.png,254,254
B8_1_001.png,257,257
125169_2_001.png,256,256
B8_2_001.png,257,257
38674_2_001.png,256,255
B8_3_001.png,254,254
b12-x1-soak-gly.0001.png,250,267
157762_1_E2_0001.png,257,255
b12-x1.0001.png,253,265
B27_ok1.png,256,257
126298_1_E1_001.png,254,254
B63_ok2.png,257,259
bas1428.png,258,225
139473_1_E1_0001.png,256,256
BAS4233_dGTPV8_5a.png,258,258
119761_1_E1_001.png,254,254
83131_1_E2_001.png,255,255
bbt8-3.png,254,269
11921_5_E2_001.png,256,255
bbt8-10.png,250,266
44178_1_001.png,256,255
bct2-6-snap_1_001.png,256,257
bd-5_5_001.png,257,256
16798_1_001.png,253,253
bdg3-9.png,250,271
119241_1_E2_001.png,255,255
bdu3-1-highres.png,264,254
100298_1_E3_001.png,255,256
12525_4_E1_001.png,256,255
bdu3-3.png,261,253
32722_1_E2_001.png,252,261
bdu3-7.png,261,253
27006_2_001.png,256,255
11636_1_001.png,256,255
bdu3-10lowres.png,261,258
11319_2_001.png,256,256
BEEH5-12_1_001.png,256,258
111733_M1_f6_data.0001.png,251,268
BEEH5-16_1_001.png,256,255
BetB22-b.png,255,254
102219_1_E1_001.png,258,255
bexo2_lowsalt_paratone_1_22Apr080001.png,256,254
BFPiPEGF10eg.0001.png,237,266
17820_1.png,271,254
12283_2_001.png,266,255
bfw9-7.png,257,258
bjp_plate2-b3_1_001.png,254,255
bjp_plate2-b3_LR_6_001.png,252,252
bjp_plate2-b3_LR_7_001.png,254,254
94021_1_E2.png,261,261
bjp_plate2-b3_LR_8_001.png,255,260
153752_1_E2_0001.png,254,254
blue5.png,264,253
bpt1_3_1_001.png,251,263
69423_3_E1_001.png,256,256
BRQ2-3_1_001.png,258,252
bsa9-1b.png,251,269
bvmox2_1_00001.png,252,257
4043_M3_H1_high.0001.png,251,265
bvu3-5.png,258,253
150138_2_0001.png,255,255
bxb8-1_less.png,256,256
c1a-peak.0001.png,253,258
39246_1_E1_001.png,257,256
c1m_1_001.png,251,248
c1m_2_001.png,251,248
52009_2_001.png,257,254
c1m_3_001.png,253,247
55052_1_001.png,257,256
C2_3_set.png,254,260
C5_2_001.png,257,259
C5_3_001.png,256,255
115442_1_E2_001.png,256,256
c5p1_1_001.png,257,251
c5p1_2_001.png,255,253
93328_1_E1_001.png,254,260
c5p1_3_001.png,255,256
28097_18_001.png,257,257
C8_1_1_00001.png,256,255
C8_2_2_00001.png,256,256
C8_3_3_00001.png,256,255
C8_4_4_00001.png,256,255
C8_5_5_00001.png,257,254
2204_M2_E5_peak.0001.png,251,262
C8_6_6_00001.png,256,255
18498_1_E1_001.png,257,265
C8_6_7_00001.png,257,254
C8_6_8_00001.png,256,255
C8_6_9_00001.png,256,255
56183_1_E1_001.png,255,255
C8_6_10_00001.png,256,255
C8_6_11_00001.png,256,255
c12p3_1_001.png,257,254
107059_1_E1_001.png,253,253
c12p3_2_001.png,257,257
c12p3_3_001.png,257,254
c12p3_5_001.png,257,255
66375_1_E2.png,251,254
c12p3_6_001.png,257,257
153856_1_E1_00001.png,255,255
c91-in-f3g.0001.png,254,260
c91-m2e4suc.0001.png,252,266
35664_2_001.png,256,256
11785_6_E1_001.png,256,256
CAA0003_18Nov16_n5_collect_0001.png,253,250
CAA0017_collect_Nov1_2016_0001.png,252,251
153601_1_E2_0001.png,255,253
CAA0034_collect_Dec13_2016_0001.png,251,250
CAA0034_collect_Dec13_2016_0401.png,252,251
34146_1_001.png,253,257
CAA0046_Mar1_2017_collect_0001.png,253,251
CAA0070_Nov21_2016_collect_0101.png,249,247
98291_5_E1_001.png,259,257
CAA0080_NADH_data.0001.png,245,265
CAA0080_NADH_low2.0001.png,250,261
39191_1_E2_001.png,255,256
CalS13_S1.png,255,255
CalS13-S2.png,255,256
88650_1_E1_001.png,254,257
cdi19_proC_E1_x2_data.0001.png,253,265
cdi19_Proc_e1_x4_data.0001.png,253,266
115274_2_001.png,258,256
CDI29_ProC_B8_peg_data2.0001.png,250,273
CdPiminC3eg.0001.png,237,264
43942_1_001.png,257,257
ChAu_1_E1_00001.png,256,256
ChAu_1_E2_00001.png,256,256
38702_2_029.png,256,256
chy-pid2g-2.0001.png,253,268
citrINDC11sucr.0001.png,251,264
81155_3_E1_181.png,256,256
34502_2_001.png,255,255
cjs5-2.png,254,253
cjs5-7.png,256,258
119947_2_E1_001.png,255,256
ckc-3_2_4_001.png,258,259
19058_2_E2_001.png,266,253
ckc-3_3_1_001.png,257,257
47717_1_E2_001.png,256,255
ckc-3_7_1_001.png,258,259
8646_1_001.png,256,259
CmADHx6_w1_2_0001.png,251,280
cmo-5_4_1_001.png,260,257
cmo-5_7_1_001.png,259,257
91156_1_E1_001.png,254,257
CoA7_10_1_001.png,254,257
7660_1_001.png,255,254
cp3a11g.0001.png,252,266
CpaE_2Hg70mins_1_00001.png,257,257
46502_1_E1_001.png,255,256
CpaE_2Hg70mins_2_00001.png,256,256
11c12p3_2_E1_001.png,255,256
CPD_h.png,257,243
60655_1_E1_001.png,251,257
cps-044-3_1_001.png,253,258
73395_1_E1_001.png,257,254
cps-044-6_1_001.png,251,266
cps-044-7_1_001.png,248,266
98291_3_E2_001.png,259,254
CPS-1836_Pn2_x255422.png,260,259
65158_1_E2.png,251,254
cps041-6_5_001.png,256,255
14965_2_E2_001.png,255,256
cps041-11_1.png,257,253
113324_M2_C5_data.0001.png,254,262
cps046-6_2_0001.png,257,254
55315_1_E2_001.png,257,255
cps047-6_7.png,255,257
cps240-4_3_0001.png,255,255
15413_1_E1_001.png,256,256
cps240-10_1_0001.png,254,252
159473_1_E1_0001.png,255,256
cps0243-2_1.png,258,261
20886_1_E2_001.png,254,261
8591_4_001.png,246,259
cps0243-3_2.png,256,255
144619_1_E2_0001.png,256,256
CPS1838_Pn11.png,256,266
163636_1_E1_0001.png,258,255
22264_1_E1_001.png,257,254
CPX200403_d2_M3_A7_data.0001.png,254,263
121786_1_E2_001.png,256,256
CS332A_1_2_2Set.png,250,269
13193_1_E1_001.png,265,255
Cterm-Rcsb-aa.png,257,260
162347_2_001.png,255,256
CUX9-4_1_001.png,255,257
10230_5_E3_001.png,257,254
CUX9-8_1_001.png,255,256
22369_1_E1_001.png,257,257
czx8-9.png,250,266
44338_2_001.png,255,256
d2x2x7r1.0001.png,251,272
45407_1_E2_001.png,257,254
d3_p9_1_001.png,255,256
d3_p9_2_001.png,256,255
52594_1_E2_001.png,257,254
d3_p9_3_001.png,256,254
d3_p9_101_001.png,254,257
47812_1_E1_001.png,256,255
19227_1_001.png,254,257
d3_p9_102_001.png,256,256
12c19p1_2_E2_181.png,255,256
d3_p9_103_001.png,256,255
134818_1_E1_0001.png,256,255
D9_1.png,258,258
139798_1_E1_0001.png,256,256
d30-amp-cd-m2b11-2.0001.png,249,265
d30-amp-m1h11.0001.png,250,264
25076_1_E3_001.png,254,259
dapapo-newx1-zn-hr.0001.png,253,267
36330_2_001.png,257,254
data-1.0001.png,251,267
4037-x2-a5-suc.0001.png,257,242
107366_3_001.png,257,256
dataset.png,251,271
dcb-9_2_1_001.png,259,257
dcb1_1_1_001.png,256,255
90419_2_E1_001.png,255,258
dcb6_7_1_001.png,267,267
dcb6-9_1_001.png,255,256
39278_1_E1_001.png,256,255
dcb10-3_1_001.png,256,256
12547_6_001.png,256,256
dcb11-1_1_001.png,250,267
61258_2_001.png,255,256
dcb11-16_1_001.png,252,261
dcb13_8_1_###.png,261,263
dcb13_8_1_201.png,258,259
1100-6_A.png,254,262
dcb16_9_1_001.png,258,267
dcb16-16_3_001.png,254,256
43620_1_E2_001.png,255,255
dcb18_15_1_001.png,257,257
DCB19_6_1_001.png,247,267
120919_4_E1_001.png,256,256
204_Pi_C10_data2.0001.png,254,264
dcb21-4_1_001.png,255,256
18574_1_E2_001.png,266,253
157245_1_0001.png,256,255
DFU-a.png,250,268
1087_M2_C1_data.0001.png,250,267
dgd6-2.png,254,254
dgd6-4.png,254,254
158568_1_0001.png,256,256
dgx5-1.png,256,254
92029_1_E1_001.png,254,254
DHFINDA8sucr.0001.png,250,272
108484_1_E2_001.png,256,256
dit9-1.png,255,257
djk5-2_1_001.png,251,262
44283_1_E1_001.png,254,257
djk5-12_1_001.png,250,267
djk5-15_1_001.png,257,253
39863_1_E1_001.png,256,255
dkp0-3.png,254,254
136609_2_0001.png,258,255
DneoptPIH7eg.0001.png,253,263
13219_1_E2_001.png,264,252
dnj9-4.png,255,256
149915_1_0001.png,255,255
DnrK_coXtal.png,255,256
dom8-6.png,253,252
dsl7-2_3_001.png,258,258
2077_W_pyr2pk.0001.png,252,265
DWF3_12_1_001.png,257,258
DWF3_16_1_001.png,257,258
25662_1_E2_001.png,256,255
dxo7-1.png,255,255
dzb0-7_2_001.png,256,255
152725_1_E1_0001.png,258,256
dzb0-7_3_001.png,257,257
dzb0-7_4_001.png,255,256
42703_1_E1_001.png,258,256
dzb0-7_5_001.png,255,256
96456_2.png,259,258
e-sno-5_2_001.png,254,255
e-sno-13_1_000.png,254,255
119698_1_E2_001.png,255,255
E1_7_set.png,251,265
10270_1_E3_001.png,255,256
61537_1_E1_001.png,255,255
19480_1_E1_181.png,256,256
E2_8_set.png,253,259
113777_1_E1_001.png,257,257
E2_10_set.png,252,262
9258_2_001.png,264,250
e3_2.0001.png,250,264
E4-drop2-xtal1-suc.0001.png,252,260
e6_9.0001.png,252,264
26303_2_001.png,257,254
e6_9.0501.png,255,256
e6_9.0701.png,248,266
e6x_3.0001.png,255,257
100967_1_E1_001.png,258,256
e6x_3.0401.png,255,262
94590_3_E1.png,258,256
e6x_3.0701.png,256,254
ebi6_4_1_001.png,253,264
70093_1_E2_001.png,257,256
EBK5_10_1_001.png,252,261
8591_2_001.png,242,259
ebs006-2.0001.png,251,266
121698_3_001.png,256,256
ebw2_14_1_001.png,255,255
ebw2_15_1_001.png,257,254
17908_2.png,270,252
ECH1071_collect_May24_2017_0001.png,253,251
ECK0725_hexanediol_Apr22_2016_0001.png,250,250
158564_1_0001.png,257,257
ecq0-5.png,254,253
ecq0-8x.png,257,259
139819_1_E1_0001.png,256,256
100731_1_H6_peak.0001.png,254,259
ecq5-8.png,254,253
efe0002_sad_0001.png,253,253
51247_1_E2_001.png,257,256
EFE0010-2_A.png,255,257
131032_3_001.png,257,257
EGA0002_11Dec13_collect_130mm_300sec_0001.png,254,254
25011_1_E1_001.png,256,256
EGL-8-3_1_001.png,255,256
EhchA01074aA1PW27389205696E6_7_1_001.png,241,259
156406_1_E2_0001.png,256,255
59460_2_001.png,251,258
EHJ6_2_1_10.png,246,274
51451_1_E1_001.png,258,256
ehj6-1.png,251,267
EIL5-3_1_001.png,256,255
55002_1_E1_001.png,257,256
EIL5-11_1_001.png,256,256
55408_1_E1_001.png,257,256
ejs0-10.png,249,273
40976_1_E2_001.png,254,254
ejt6-14_2_001.png,253,255
156124_1_0001.png,256,255
ejy2-5_1_001.png,253,260
ejy2-10_1_001.png,252,261
92036_1_E2_001.png,256,255
ekd3-3_num2.png,253,260
110519_1_E2_001.png,256,256
49157_2_001.png,255,256
ekd3-3.png,249,266
153055_1_E2_0001.png,257,257
ekd3-10.png,254,258
ekw0_12_1_001.png,255,256
97015_1.png,260,260
ekw2_4_1_001.png,253,261
22315_1_E2_001.png,256,255
ekw2_10_1_001.png,253,261
ENC0005_1_175_Dec7_2016_collect_0001.png,249,248
18914_4.png,256,256
ENC0005_1_175_Dec7_2016_collect_0301.png,251,250
16c35p2_1_E2_121.png,258,258
ENY1_1_1_001.png,250,267
117274_1_E1_001.png,257,256
ENY1_10_1_001.png,257,251
eob8-7.png,256,259
80110_2_001.png,254,257
eoy4-1.png,258,258
84630_2_E1_001.png,254,257
epp4-1.png,256,258
epp4-5.png,256,256
142507_1_E1_0001.png,255,255
epp4-10.png,255,255
122867_2_001.png,260,257
erm4-2.png,256,256
ES23-CS078A_set_hel_1_00001.png,264,264
ESA_ESA_m_5_1_0001.png,254,256
83194_2_001.png,258,256
esf0-1.png,256,261
ESPG2_M1_B5_x3_data.0001.png,252,273
17403_2_001.png,257,254
ESR0-7_1_001.png,250,264
155415_1_0001.png,256,255
etc1-2.png,256,256
ETS1-13_1_001.png,251,260
96698_2.png,255,255
evl4-6b.png,258,260
exou-p7-spcu-p7-a.png,256,257
114053_2_001.png,252,252
F177S-x1.0001.png,252,266
F1967_0912_screen_0001.png,253,261
14965_2_E2_095.png,255,256
FADANL2D3gly1-peak.0001.png,255,263
FAJ3-2_1_001.png,258,258
31029_1_E2.png,255,255
8989_1_001.png,267,252
fco5-7.png,255,256
16472_1_001.png,257,257
fdh6-6.png,256,251
fdi0-7_2_001.png,250,267
48388_1_E2_001.png,257,256
fdi5-8.png,256,256
fez5-5.png,257,257
30615_1_E2.png,256,256
fez5-10.png,255,255
29733_4_E3_001.png,257,254
fgj1-11_x0001.png,250,203
56381_3_001.png,257,257
24045_1_E1_001.png,255,256
fhx0-10.png,250,253
2077R95A_3pk.0001.png,250,268
60444_3_001.png,254,258
fk0-8_300mm.png,255,256
fmc3-8.png,258,260
105762_1_E2_001.png,255,256
foj9-16_4.png,257,257
105648_1_E1_001.png,255,256
fr6phosINF5B2gly.0001.png,250,268
112290_3_001.png,259,256
Frn_1_parat_ann_1_8May080001.png,255,251
89921_2_001.png,257,257
frv7-1_snap2.png,249,266
64991_3.png,250,253
fss3-4_test.png,260,262
10301_3_001.png,255,255
fsu3-5.png,254,254
20687_3_001.png,256,256
fsu3-9.png,254,254
fum3-10_1_0001.png,256,253
47739_2_001.png,253,257
fuw7-9_b.png,257,259
95304_2_E2.png,260,262
61643_1_E2_001.png,254,260
fuw7-9.png,256,255
fvw9-7.png,255,256
139338_2_0001.png,256,255
fxs-5-2_1_001.png,250,267
28097_17_E2_001.png,257,257
91082_1_E2_001.png,258,258
fyy9-6.png,252,264
fze8_7_1_001.png,252,261
34621_1_E2.png,256,255
g2-1_3_001.png,256,255
g5-1g-peak1.0001.png,251,267
44338_4_001.png,255,256
ga-2_4_001.png,258,256
95462_2_E1.png,259,259
gaz8-6_1_001.png,251,268
81309_2_001.png,256,255
GBAA2526-1.png,255,259
121229_1_001.png,254,257
GBAA2526-1b.png,258,253
GBAA2629_Apo_cocryst_1_0001.png,251,267
3h0p_anomalous_stm1194_n1AB_2_A.png,256,256
gdy5-3.png,252,265
155793_1_E1_0001.png,257,257
gdy5-4.png,249,268
105616_2_001.png,257,257
gdy9-5_1_00001.png,253,257
gej7-12_1_001.png,252,261
41487_1_E1_001.png,257,257
ges3-5.png,256,256
ges3-7.png,256,259
87869_2_001.png,259,257
ggh9_7_1_###.png,258,261
60114_2_001.png,255,257
ggh9_7_1_225.png,250,252
25011_3_001.png,257,254
61535_2_001.png,256,251
11c10p1_3_E2_001.png,255,256
GID4_258716_1_000001.png,257,257
GilaA01452aA1PS00377205791H6_3_1_001.png,240,259
20282_1_E1_001.png,257,259
giy4-10.png,253,258
89033_1_E1_001.png,256,255
gjx4-8.png,254,265
112260_1_E2_001.png,255,255
GMPM1C7gly1-peak.0091.png,252,268
56038_1_E1_001.png,257,256
gry8-2.png,248,268
82888_1_E2_001.png,258,255
gsg8-9.png,253,257
GW0004_1_867-1.png,255,255
121774_1_E1_001.png,256,253
GW0004-1.png,255,260
100498_2_001.png,257,256
8591_5_121.png,245,258
gw004-2.png,254,254
gw004-2b.png,258,259
121183_1_E1_001.png,256,256
gzd6-4.png,257,260
26800_2_001.png,258,258
gzn0-7.png,255,255
h2_s04.0001.png,239,263
13120_2_E2_001.png,255,256
h4paeg-peak.0001.png,256,257
h5h5h3-10_1_001.png,255,255
57548_3_E2_001.png,257,257
h5h5h3-11_1_001.png,254,255
60579_2_001.png,252,257
7797_2_001.png,256,257
h10-d3-1ge.0001.png,253,268
h12-x1.0001.png,254,267
104955_2_001.png,256,256
15533_1_E1_001.png,258,261
hat5-6.png,256,255
HBY5_8_1_001.png,257,253
165832_2_0001.png,256,255
HDAC6-x304_1_0001.png,299,267
HDAC6-x469_1_0001.png,299,268
118234_1_E1_001.png,257,255
HEuTCH2b1_6_000.png,258,248
62506_2_001.png,256,253
HG2_20170814_screen_0001.png,253,261
151434_2_0001.png,258,256
hgl9-9.png,247,271
hhr2pk_001.png,265,260
337_SubTrpf_misl_M2_A5_high.0001.png,250,264
91753_1_E2_001.png,254,257
hix8-6.png,251,257
24756_3_E1_001.png,255,256
hky1-5_7_00001.png,256,256
hky1-16_10_00001.png,257,257
81155_1_E1_001.png,256,256
hlc3-10.png,252,264
57307_1_E1_001.png,257,257
HMB0020_2_Feb_10_2015_collect_0001.png,256,254
56112_1_E2_001.png,256,255
HMB0020_gent_malCoA_15July15_n4_collect_0001.png,250,251
HMCb11_AY6-7_00001.png,257,259
84291_2_001.png,257,254
hmp9-7.png,255,255
77848_2_001.png,258,258
hnk1-2.png,256,259
hnk3-3_1_00001.png,258,258
34719_1_E2.png,253,256
hnt3-7.png,256,258
hok2-8.png,253,261
36580_1_E2_001.png,257,256
hot1-4.png,256,257
55440_1_E1_001.png,257,256
HP1716_Oct30_2014_collect_0001.png,255,254
hqm8-11_6_101.png,250,270
152245_3_E1_0001.png,254,257
hsc3-10.png,253,252
HsProlMut1_Mn_GP_pH69_nat_2_0001.png,255,258
117937_1_001.png,255,255
HsProlMut1_Mn_GP_pH69_pk_1_0001.png,255,255
HUW5-15_1_001.png,253,267
153709_1_E1_0001.png,256,256
hv1.4_3.png,267,260
160722_2_0001.png,256,255
hv1.12_03MAY2006_031e8_1_001.png,254,257
HV3-heng-20170116_screen_0001.png,247,261
125499_1_E2_001.png,257,255
hxm4-4.png,253,261
HXV-2_1_001.png,252,254
98036_2_001.png,257,255
HXV-6_1_001.png,254,255
32736_2_001.png,254,260
HXV-9_1_001.png,253,252
17548_1_E1_001.png,257,264
HXV-11_1_001.png,252,252
HY206_screen_0001.png,250,263
125158_1_E2_001.png,256,255
I5-29_t1.png,257,258
34560_1_E2_001.png,257,256
I6_2.png,252,262
134041_2_001.png,257,259
I20su.0001.png,253,268
117317_2_001.png,253,257
ia4a5g-peak.0001.png,255,251
137602_1_001.png,254,254
ia6su-peak.0001.png,255,252
ibh5-4_4_001.png,251,251
90779_1_001.png,254,257
ibh5-9_5_001.png,251,251
13089_3_E1_001.png,256,255
ic7-2su.0001.png,251,267
140663_2_0001.png,257,257
ic11-2-peak3.0001.png,255,259
126564_1_E1_001.png,261,255
icb9-10.png,254,257
3c4p4_1_001.png,258,253
icw9-5.png,251,257
56883_1_E1_001.png,254,254
icw9-7.png,253,256
109958_1_E1_001.png,257,255
id10e-peak.0001.png,255,260
12c21p2_1_001.png,257,255
49157_1_E2_001.png,256,256
id2164-1_A.png,253,258
9172_2_001.png,267,254
idl1131-2.png,257,253
134567_1_0001.png,257,254
IDP_ro_C6_2.0001.png,251,265
IDP+R5P_R5Ppt61_A2_D_1_0001.png,255,264
143138_1_E2_0001.png,258,255
idp00021b.png,256,256
80884_2_001.png,256,255
IDP00044_A4_C5_1_1_0001.png,250,264
151230_3_E2_0001.png,256,255
IDP00044_ButCoAKan2_1_0001.png,253,258
44074_1_E2_001.png,255,255
IDP00044_G5_C6_1_2_0001.png,255,257
53959_1_001.png,255,255
IDP00047-2.png,257,254
109125_2_001.png,258,258
117956_1_001.png,258,256
IDP00047-2b.png,257,260
156933_1_E2_0001.png,256,256
idp00067-3.png,260,257
30215_1_E1.png,256,256
idp00076-2_2_A.png,259,255
95462_1_E2.png,260,260
idp00076-2_2_B.png,259,255
19057_1_E2_001.png,266,253
idp00076-2_A.png,258,255
56281_1_E2_001.png,255,256
idp00076-2_B.png,261,254
52025_1_E2_001.png,257,254
idp79-ribose-gly.0001.png,254,266
146947_2_0001.png,256,256
idp00118-1_2.png,257,254
idp00118-1.png,257,254
131435_2_001.png,256,256
IDP00122_3cwc.####.png,257,266
IDP00122_3cwc.0301.png,256,254
120448_2_001.png,256,256
13517_3_E3_001.png,268,252
idp00152e.png,253,247
60211_1_E1_001.png,253,258
IDP00203_c200903_3_2_0001.png,253,256
IDP00325_4ZO4.0001.png,252,269
39558_1_001.png,256,255
idp00340_3TBF.0001.png,252,269
8381_2_001.png,254,254
IDP00347_347_lig_1_1_0001.png,253,262
63766_1_E1.png,250,254
IDP00347_347_lig_3_1_0001.png,255,259
IDP00347_c200903_1_1_0001.png,252,264
163636_1_E2_0361.png,258,255
idp00348a.png,256,256
idp00355c.png,255,257
38495_1_E1_001.png,259,254
idp00418_4PV4.0001.png,239,263
13185_2_E2_001.png,265,254
IDP00499_3IIE.0001.png,253,263
109125_1_E1_001.png,257,257
idp00509_3RY3.0001.png,256,253
91965_1_E1_001.png,254,254
idp00511b-lr.png,261,258
67115_1_E2_001.png,255,255
idp00511b.png,261,254
IDP00573_3GO9.0001.png,255,256
138595_2_0001.png,258,253
idp00581_3RDW.0001.png,252,265
44338_1_E1_001.png,256,255
idp00617.6c.png,257,257
262l-q0-m1d7g-peak.0001.png,248,266
idp00624a.png,256,254
73340_1_E1_001.png,255,256
idp00624i.png,256,256
48017_1_E1_001.png,257,256
idp00629_3QJG.####.png,253,264
32722_2_001.png,252,262
140790_2_00001.png,256,258
idp00629_3QJG.0301.png,253,263
107810_1_E2_001.png,257,254
idp00629_3QJG.0401.png,254,260
98022_2_001.png,258,256
idp00649b.png,260,257
idp00662a.png,258,239
55404_1_E2_001.png,257,256
idp00688ab.png,254,259
61537_4_001.png,255,252
IDP00692_ct1-1_0001.png,252,264
IDP00698_CoA_ms2_2_00001.png,257,264
106933_1_E1_001.png,256,255
IDP00698_UNP2_9_en8_4_00002.png,257,261
67384_2_001.png,257,257
19427_1_E1_001.png,254,257
132092_1_E1_00001.png,255,256
idp00699-015-5.png,249,270
idp00699-b.png,256,257
121698_1_E2_001.png,255,255
idp00699a.png,256,240
53398_1_E1_001.png,257,254
idp00699b.png,250,271
idp00699d.png,254,254
96193_1_E2.png,260,260
idp00699e.png,255,256
74661_1_E2_001.png,256,256
idp699g234sb.png,253,253
62506_1_E2_001.png,253,247
IDP00739_KaM_15_3_1_0001.png,250,270
111270_M4_G11_data.0001.png,248,263
012132_NY32-6_1_0001.png,253,267
IDP00739_katm_19_3_1_0001.png,252,266
18286_1_001.png,254,260
IDP00739_katm_19_3_2_0001.png,252,266
7275_3_001.png,257,263
20247_2_001.png,264,250
idp00743b.png,256,257
44074_2_001.png,257,257
idp00749_3PGY.0001.png,251,268
63791_1_E1.png,250,254
idp00766a.png,255,256
9686_1_001.png,257,268
idp00812c.png,258,261
69730_1_001.png,257,257
idp00816b.png,258,228
60114_1_E2_001.png,256,253
idp00816c.png,253,263
41998_2_001.png,258,255
IDP00832_c200903_1_1_0001.png,251,263
IDP00832_ct2-1_0001.png,255,257
155793_1_E2_0001.png,254,254
15758_1_E2_001.png,257,257
idp00873a.png,257,256
57076_2_001.png,256,255
idp895-5.png,257,253
IDP00909-1.png,255,258
118551_2_001.png,261,254
56381_1_E1_001.png,257,259
idp00945.png,255,255
18095_1_E1_001.png,254,264
idp951-2_2.png,254,260
37842_1_E2_001.png,257,255
idp951-2_A.png,255,255
idp951-2_B.png,257,253
125796_4_001.png,260,254
13089_2_001.png,251,260
idp00968a.png,260,257
40464_2_001.png,256,255
idp00971-2.png,263,258
81084_1_001.png,254,257
IDP01011_3gbx.0001.png,255,258
100346_M1_B8_low.0001.png,252,264
IDP01038_3ghz.####.png,253,264
IDP01038_3ghz.0401.png,255,263
80884_1_E2_001.png,253,258
2_066A_1_001.png,254,257
IDP01048-1_2.png,264,252
36319_1_E1_001.png,256,256
IDP01048-1.png,264,252
10849_1_E2_001.png,254,254
IDP01056-3.png,255,255
IDP01115-1_2_A.png,255,261
99202_2_001.png,258,255
IDP01115-1_2_B.png,246,262
IDP01115-1.png,256,255
25076_2_E2_001.png,254,257
idp1131_N1_A.png,260,257
79929_1_E1_001.png,258,258
11859_1_E1_001.png,255,256
88089_2_001.png,260,254
IDP01133_crystal1_1_0001.png,250,269
125525_1_E2_001.png,260,254
idp01139_3Q6D.0001.png,256,253
49919_1_E1_001.png,258,258
IDP01143-2.png,261,258
75004_1_E2_001.png,258,258
12c19p1_1_E3_181.png,254,257
IDP01143-2k.png,258,263
84354_3_E2_001.png,256,255
IDP01143-3.png,260,257
91286_1_E2_001.png,258,255
IDP01143-3k.png,259,254
idp01171.4a.png,256,258
31090_1_E1.png,257,257
idp01182-2.png,254,252
110948_1_E1_001.png,257,256
idp01195b.png,257,254
133645_1_E1_00001.png,255,255
IDP01205_c_1_2_0001.png,255,261
153055_1_E1_0001.png,257,257
idp01254c.png,257,253
47532_1_E1_001.png,257,256
idp1254t.png,254,260
IDP01304_3hho.0001.png,256,252
146826_2_0001.png,253,258
IDP01304_3hho.0501.png,253,267
127503_1_E2_001.png,257,255
IDP01304_3hho.1001.png,254,265
idp1318-C3-anl2-gly.0001.png,254,265
125431_1_E1_001.png,259,254
idp01329v-c.png,256,256
IDP01334_3egj.0001.png,257,252
39246_2_001.png,257,256
